source_file,main_player,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,opening,num_plies,num_moves,captures,checks,castles,promotions,white_castled,black_castled,player_captures,player_checks,player_castled,player_promotions,opponent_captures,opponent_checks
Karpov.pgn,Karpov,black,"Caruana,F",Trophee CCAS KO,Cap d'Agde FRA,2008.10.29,2008,1.1,"Caruana,F","Karpov,Ana",2640.0,2651.0,0-1,black_win,win,C92,,134,67.0,25,18,2,0,True,True,12,4,True,0,13,14
Karpov.pgn,Karpov,black,"Caruana,F",Trophee CCAS KO,Cap d'Agde FRA,2008.10.29,2008,1.6,"Caruana,F","Karpov,Ana",2640.0,2651.0,0-1,black_win,win,C92,,132,66.0,22,3,2,0,True,True,11,1,True,0,11,2
Karpov.pgn,Karpov,white,"Caruana,F",Trophee CCAS KO,Cap d'Agde FRA,2008.10.29,2008,1.5,"Karpov,Ana","Caruana,F",2651.0,2640.0,1/2-1/2,draw,draw,D12,,78,39.0,14,2,2,0,True,True,7,1,True,0,7,1
Karpov.pgn,Karpov,white,"Caruana,F",Trophee CCAS KO,Cap d'Agde FRA,2008.10.29,2008,1.2,"Karpov,Ana","Caruana,F",2651.0,2640.0,0-1,black_win,loss,E39,,146,73.0,19,7,2,0,True,True,8,0,True,0,11,7
Karpov.pgn,Karpov,black,"Caruana,F",Trophee CCAS KO,Cap d'Agde FRA,2008.10.29,2008,1.4,"Caruana,F","Karpov,Ana",2640.0,2651.0,1/2-1/2,draw,draw,C92,,85,42.5,26,4,2,0,True,True,12,2,True,0,14,2
Karpov.pgn,Karpov,white,"Caruana,F",Trophee CCAS KO,Cap d'Agde FRA,2008.10.29,2008,1.3,"Karpov,Ana","Caruana,F",2651.0,2640.0,1/2-1/2,draw,draw,D12,,58,29.0,14,2,2,0,True,True,7,2,True,0,7,0
Karpov.pgn,Karpov,black,"Nakamura,Hi",Trophee CCAS KO,Cap d'Agde FRA,2008.10.31,2008,2.2,"Nakamura,Hi","Karpov,Ana",2704.0,2651.0,1/2-1/2,draw,draw,E05,,25,12.5,2,0,2,0,True,True,1,0,True,0,1,0
Karpov.pgn,Karpov,white,"Nakamura,Hi",Trophee CCAS KO,Cap d'Agde FRA,2008.10.31,2008,2.1,"Karpov,Ana","Nakamura,Hi",2651.0,2704.0,1/2-1/2,draw,draw,D47,,82,41.0,18,3,2,0,True,True,9,1,True,0,9,2
Karpov.pgn,Karpov,black,"Nakamura,Hi",Trophee CCAS KO,Cap d'Agde FRA,2008.10.31,2008,2.4,"Nakamura,Hi","Karpov,Ana",2704.0,2651.0,1-0,white_win,loss,E11,,77,38.5,14,2,2,0,True,True,6,1,True,0,8,1
Karpov.pgn,Karpov,white,"Nakamura,Hi",Trophee CCAS KO,Cap d'Agde FRA,2008.10.31,2008,2.3,"Karpov,Ana","Nakamura,Hi",2651.0,2704.0,0-1,black_win,loss,E81,,76,38.0,23,5,1,1,False,True,12,1,False,0,11,4
Karpov.pgn,Karpov,black,"Jackova,J",Snowdrops vs Old-hands,Marianske Lazne CZE,2008.11.29,2008,1,"Jackova,J","Karpov,Ana",2360.0,2651.0,1-0,white_win,loss,B43,,44,22.0,7,0,2,0,True,True,3,0,True,0,4,0
Karpov.pgn,Karpov,white,"Cmilyte,V",Snowdrops vs Old-hands,Marianske Lazne CZE,2008.11.30,2008,2,"Karpov,Ana","Cmilyte,V",2651.0,2512.0,1-0,white_win,win,D90,,123,61.5,24,11,1,0,False,True,13,2,False,0,11,9
Karpov.pgn,Karpov,black,"Ushenina,A",Snowdrops vs Old-hands,Marianske Lazne CZE,2008.12.01,2008,3,"Ushenina,A","Karpov,Ana",2496.0,2651.0,1/2-1/2,draw,draw,D37,,63,31.5,8,0,2,0,True,True,4,0,True,0,4,0
Karpov.pgn,Karpov,white,"Nemcova,Kat",Snowdrops vs Old-hands,Marianske Lazne CZE,2008.12.02,2008,4,"Karpov,Ana","Nemcova,Kat",2651.0,2369.0,1-0,white_win,win,D30,,83,41.5,12,0,2,0,True,True,7,0,True,0,5,0
Karpov.pgn,Karpov,white,"Jackova,J",Snowdrops vs Old-hands,Marianske Lazne CZE,2008.12.03,2008,5,"Karpov,Ana","Jackova,J",2651.0,2360.0,1-0,white_win,win,E32,,53,26.5,13,2,1,0,False,True,7,0,False,0,6,2
Karpov.pgn,Karpov,black,"Cmilyte,V",Snowdrops vs Old-hands,Marianske Lazne CZE,2008.12.04,2008,6,"Cmilyte,V","Karpov,Ana",2512.0,2651.0,1/2-1/2,draw,draw,E05,,62,31.0,14,0,2,0,True,True,7,0,True,0,7,0
Karpov.pgn,Karpov,white,"Ushenina,A",Snowdrops vs Old-hands,Marianske Lazne CZE,2008.12.05,2008,7,"Karpov,Ana","Ushenina,A",2651.0,2496.0,1-0,white_win,win,E06,,103,51.5,20,5,2,0,True,True,11,4,True,0,9,1
Karpov.pgn,Karpov,black,"Nemcova,Kat",Snowdrops vs Old-hands,Marianske Lazne CZE,2008.12.06,2008,8,"Nemcova,Kat","Karpov,Ana",2369.0,2651.0,1/2-1/2,draw,draw,B12,,61,30.5,10,0,1,0,True,False,5,0,False,0,5,0
Karpov.pgn,Karpov,white,"Ghaem Maghami,E",Mate of the King Classical,Tehran IRI,2009.01.27,2009,1,"Karpov,Ana","Ghaem Maghami,E",2644.0,2604.0,1-0,white_win,win,E32,,83,41.5,22,12,1,0,False,True,11,5,False,0,11,7
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Classical,Tehran IRI,2009.01.28,2009,2,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,1-0,white_win,loss,B14,,181,90.5,26,17,2,0,True,True,12,9,True,0,14,8
Karpov.pgn,Karpov,white,"Ghaem Maghami,E",Mate of the King Classical,Tehran IRI,2009.01.29,2009,3,"Karpov,Ana","Ghaem Maghami,E",2644.0,2604.0,1/2-1/2,draw,draw,E36,,87,43.5,18,3,0,0,False,False,9,2,False,0,9,1
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Classical,Tehran IRI,2009.01.31,2009,4,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,1/2-1/2,draw,draw,B14,,64,32.0,20,3,1,0,True,False,10,0,False,0,10,3
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Rapid,Tehran IRI,2009.02.01,2009,1,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,0-1,black_win,win,B14,,58,29.0,15,6,1,0,True,False,9,3,False,0,6,3
Karpov.pgn,Karpov,white,"Ghaem Maghami,E",Mate of the King Rapid,Tehran IRI,2009.02.01,2009,2,"Karpov,Ana","Ghaem Maghami,E",2644.0,2604.0,0-1,black_win,loss,E36,,96,48.0,25,15,1,0,False,True,12,0,False,0,13,15
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Rapid,Tehran IRI,2009.02.01,2009,3,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,1-0,white_win,loss,B14,,75,37.5,20,8,1,0,True,False,10,0,False,0,10,8
Karpov.pgn,Karpov,white,"Ghaem Maghami,E",Mate of the King Rapid,Tehran IRI,2009.02.01,2009,4,"Karpov,Ana","Ghaem Maghami,E",2644.0,2604.0,1-0,white_win,win,E36,,85,42.5,21,5,1,0,False,True,10,2,False,0,11,3
Karpov.pgn,Karpov,white,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,1,"Karpov,Ana","Ghaem Maghami,E",2644.0,2604.0,0-1,black_win,loss,E32,,150,75.0,25,6,2,0,True,True,12,0,True,0,13,6
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,2,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,0-1,black_win,win,B14,,68,34.0,10,0,2,0,True,True,6,0,True,0,4,0
Karpov.pgn,Karpov,white,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,3,"Karpov,Ana","Ghaem Maghami,E",2644.0,2604.0,0-1,black_win,loss,E32,,112,56.0,23,10,1,0,False,True,10,4,False,0,13,6
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,4,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,1-0,white_win,loss,B10,,79,39.5,14,4,1,0,True,False,7,0,False,0,7,4
Karpov.pgn,Karpov,white,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,5,"Karpov,Ana","Ghaem Maghami,E",2644.0,2604.0,1/2-1/2,draw,draw,E32,,92,46.0,22,7,2,0,True,True,11,3,True,0,11,4
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,6,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,0-1,black_win,win,B14,,136,68.0,24,9,2,1,True,True,13,4,True,1,11,5
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,7,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,1/2-1/2,draw,draw,E34,,127,63.5,23,12,2,0,True,True,12,3,True,0,11,9
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,8,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,1/2-1/2,draw,draw,A28,,101,50.5,24,5,2,0,True,True,12,4,True,0,12,1
Karpov.pgn,Karpov,white,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,9,"Karpov,Ana","Ghaem Maghami,E",2644.0,2604.0,0-1,black_win,loss,E32,,74,37.0,19,7,1,0,False,True,8,1,False,0,11,6
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,10,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,0-1,black_win,win,E06,,72,36.0,18,1,2,0,True,True,10,1,True,0,8,0
Karpov.pgn,Karpov,white,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,11,"Karpov,Ana","Ghaem Maghami,E",2644.0,2604.0,0-1,black_win,loss,E32,,73,36.5,11,1,1,0,False,True,6,0,False,0,5,1
Karpov.pgn,Karpov,black,"Ghaem Maghami,E",Mate of the King Blitz,Tehran IRI,2009.02.02,2009,12,"Ghaem Maghami,E","Karpov,Ana",2604.0,2644.0,0-1,black_win,win,E05,,140,70.0,16,4,2,0,True,True,8,0,True,0,8,4
Karpov.pgn,Karpov,white,"Svidler,P",3rd ACP World Rapid Cup,Odessa UKR,2009.05.22,2009,1.1,"Karpov,Ana","Svidler,P",2644.0,2726.0,1/2-1/2,draw,draw,D79,,80,40.0,16,3,2,0,True,True,8,0,True,0,8,3
Karpov.pgn,Karpov,black,"Svidler,P",3rd ACP World Rapid Cup,Odessa UKR,2009.05.22,2009,1.2,"Svidler,P","Karpov,Ana",2726.0,2644.0,1/2-1/2,draw,draw,B56,,120,60.0,14,1,2,0,True,True,7,0,True,0,7,1
Karpov.pgn,Karpov,white,"Svidler,P",3rd ACP World Rapid Cup,Odessa UKR,2009.05.22,2009,1.4,"Karpov,Ana","Svidler,P",2644.0,2726.0,1/2-1/2,draw,draw,D91,,128,64.0,27,9,2,0,True,True,14,5,True,0,13,4
Karpov.pgn,Karpov,black,"Svidler,P",3rd ACP World Rapid Cup,Odessa UKR,2009.05.22,2009,1.3,"Svidler,P","Karpov,Ana",2726.0,2644.0,1-0,white_win,loss,B42,,42,21.0,4,0,1,0,True,False,2,0,False,0,2,0
Karpov.pgn,Karpov,black,"Nakamura,Hi",City of Culture GM,Donostia ESP,2009.07.07,2009,1,"Nakamura,Hi","Karpov,Ana",2710.0,2644.0,1-0,white_win,loss,D37,,129,64.5,23,6,2,0,True,True,11,5,True,0,12,1
Karpov.pgn,Karpov,white,"Ponomariov,R",City of Culture GM,Donostia ESP,2009.07.08,2009,2,"Karpov,Ana","Ponomariov,R",2644.0,2727.0,1/2-1/2,draw,draw,D85,,104,52.0,26,9,2,0,True,True,13,5,True,0,13,4
Karpov.pgn,Karpov,black,"Vachier Lagrave,M",City of Culture GM,Donostia ESP,2009.07.09,2009,3,"Vachier Lagrave,M","Karpov,Ana",2703.0,2644.0,1-0,white_win,loss,C42,,73,36.5,14,0,2,0,True,True,6,0,True,0,8,0
Karpov.pgn,Karpov,white,"Granda Zuniga,J",City of Culture GM,Donostia ESP,2009.07.11,2009,4,"Karpov,Ana","Granda Zuniga,J",2644.0,2647.0,1/2-1/2,draw,draw,D20,,115,57.5,23,5,2,0,True,True,11,4,True,0,12,1
Karpov.pgn,Karpov,black,"Svidler,P",City of Culture GM,Donostia ESP,2009.07.12,2009,5,"Svidler,P","Karpov,Ana",2739.0,2644.0,1-0,white_win,loss,C43,,69,34.5,13,3,2,0,True,True,7,1,True,0,6,2
Karpov.pgn,Karpov,white,"Movsesian,S",City of Culture GM,Donostia ESP,2009.07.13,2009,6,"Karpov,Ana","Movsesian,S",2644.0,2716.0,0-1,black_win,loss,D11,,76,38.0,15,1,2,0,True,True,8,0,True,0,7,1
Karpov.pgn,Karpov,black,"Vallejo Pons,F",City of Culture GM,Donostia ESP,2009.07.14,2009,7,"Vallejo Pons,F","Karpov,Ana",2693.0,2644.0,1-0,white_win,loss,B12,,117,58.5,25,11,0,0,False,False,12,4,False,0,13,7
Karpov.pgn,Karpov,white,"Kasimdzhanov,R",City of Culture GM,Donostia ESP,2009.07.15,2009,8,"Karpov,Ana","Kasimdzhanov,R",2644.0,2672.0,0-1,black_win,loss,D47,,124,62.0,25,8,2,0,True,True,11,2,True,0,14,6
Karpov.pgn,Karpov,black,"San Segundo Carrillo,P",City of Culture GM,Donostia ESP,2009.07.16,2009,9,"San Segundo Carrillo,P","Karpov,Ana",2570.0,2644.0,1/2-1/2,draw,draw,D37,,31,15.5,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,white,"Nueesch,G",Champions Simul,Zuerich SUI,2009.08.23,2009,1,"Karpov,Ana","Nueesch,G",2644.0,2319.0,0-1,black_win,loss,A64,,74,37.0,11,1,2,0,True,True,5,1,True,0,6,0
Karpov.pgn,Karpov,white,"Ponomariov,R",Champions Rapid,Zuerich SUI,2009.08.23,2009,1,"Karpov,Ana","Ponomariov,R",2644.0,2727.0,0-1,black_win,loss,A40,,96,48.0,21,7,2,1,True,True,10,3,True,0,11,4
Karpov.pgn,Karpov,white,"Rindlisbacher,J",Champions Simul,Zuerich SUI,2009.08.23,2009,1,"Karpov,Ana","Rindlisbacher,J",2644.0,2100.0,1-0,white_win,win,E90,,97,48.5,11,2,2,0,True,True,6,0,True,0,5,2
Karpov.pgn,Karpov,black,"Anand,V",Champions Rapid,Zuerich SUI,2009.08.23,2009,2,"Anand,V","Karpov,Ana",2788.0,2644.0,1-0,white_win,loss,C67,,87,43.5,20,5,1,0,True,False,10,1,False,0,10,4
Karpov.pgn,Karpov,white,"Topalov,V",Champions Rapid,Zuerich SUI,2009.08.23,2009,3,"Karpov,Ana","Topalov,V",2644.0,2813.0,1/2-1/2,draw,draw,A30,,74,37.0,17,5,2,0,True,True,8,0,True,0,9,5
Karpov.pgn,Karpov,white,"Polgar,Ju",Champions Rapid,Zuerich SUI,2009.08.23,2009,4,"Karpov,Ana","Polgar,Ju",2644.0,2687.0,1-0,white_win,win,E32,,63,31.5,17,2,2,0,True,True,8,0,True,0,9,2
Karpov.pgn,Karpov,black,"Khalifman,A",Champions Rapid,Zuerich SUI,2009.08.23,2009,5,"Khalifman,A","Karpov,Ana",2612.0,2644.0,1/2-1/2,draw,draw,D37,,45,22.5,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Hug,W",Champions Rapid,Zuerich SUI,2009.08.23,2009,6,"Karpov,Ana","Hug,W",2644.0,2453.0,1/2-1/2,draw,draw,E71,,45,22.5,2,0,2,0,True,True,1,0,True,0,1,0
Karpov.pgn,Karpov,black,"Kramnik,V",Champions Rapid,Zuerich SUI,2009.08.23,2009,7,"Kramnik,V","Karpov,Ana",2759.0,2644.0,1-0,white_win,loss,E05,,33,16.5,8,0,2,0,True,True,4,0,True,0,4,0
Karpov.pgn,Karpov,white,"Kasparov,G",Rapid Match,Valencia ESP,2009.09.22,2009,1,"Karpov,Ana","Kasparov,G",2619.0,2812.0,0-1,black_win,loss,D72,,47,23.5,7,0,2,0,True,True,4,0,True,0,3,0
Karpov.pgn,Karpov,black,"Kasparov,G",Rapid Match,Valencia ESP,2009.09.22,2009,2,"Kasparov,G","Karpov,Ana",2812.0,2619.0,1-0,white_win,loss,D31,,56,28.0,15,3,2,0,True,True,7,0,True,0,8,3
Karpov.pgn,Karpov,white,"Kasparov,G",Rapid Match,Valencia ESP,2009.09.23,2009,3,"Karpov,Ana","Kasparov,G",2619.0,2812.0,1-0,white_win,win,D72,,71,35.5,16,1,2,0,True,True,8,0,True,0,8,1
Karpov.pgn,Karpov,black,"Kasparov,G",Rapid Match,Valencia ESP,2009.09.23,2009,4,"Kasparov,G","Karpov,Ana",2812.0,2619.0,1-0,white_win,loss,D31,,65,32.5,10,1,2,0,True,True,5,0,True,0,5,1
Karpov.pgn,Karpov,black,"Kasparov,G",Blitz Match,Valencia ESP,2009.09.24,2009,1,"Kasparov,G","Karpov,Ana",2812.0,2619.0,0-1,black_win,win,D31,,120,60.0,27,7,2,0,True,True,14,4,True,0,13,3
Karpov.pgn,Karpov,white,"Kasparov,G",Blitz Match,Valencia ESP,2009.09.24,2009,2,"Karpov,Ana","Kasparov,G",2619.0,2812.0,1/2-1/2,draw,draw,D22,,33,16.5,12,0,2,0,True,True,6,0,True,0,6,0
Karpov.pgn,Karpov,black,"Kasparov,G",Blitz Match,Valencia ESP,2009.09.24,2009,3,"Kasparov,G","Karpov,Ana",2812.0,2619.0,1-0,white_win,loss,D31,,101,50.5,19,9,2,0,True,True,9,1,True,0,10,8
Karpov.pgn,Karpov,white,"Kasparov,G",Blitz Match,Valencia ESP,2009.09.24,2009,4,"Karpov,Ana","Kasparov,G",2619.0,2812.0,0-1,black_win,loss,D72,,71,35.5,15,3,2,0,True,True,8,3,True,0,7,0
Karpov.pgn,Karpov,black,"Kasparov,G",Blitz Match,Valencia ESP,2009.09.24,2009,5,"Kasparov,G","Karpov,Ana",2812.0,2619.0,1-0,white_win,loss,D31,,111,55.5,19,1,2,0,True,True,9,1,True,0,10,0
Karpov.pgn,Karpov,white,"Kasparov,G",Blitz Match,Valencia ESP,2009.09.24,2009,6,"Karpov,Ana","Kasparov,G",2619.0,2812.0,0-1,black_win,loss,D02,,52,26.0,14,6,1,0,False,True,8,0,False,0,6,6
Karpov.pgn,Karpov,black,"Kasparov,G",Blitz Match,Valencia ESP,2009.09.24,2009,7,"Kasparov,G","Karpov,Ana",2812.0,2619.0,1-0,white_win,loss,D31,,191,95.5,26,16,2,0,True,True,12,9,True,0,14,7
Karpov.pgn,Karpov,white,"Kasparov,G",Blitz Match,Valencia ESP,2009.09.24,2009,8,"Karpov,Ana","Kasparov,G",2619.0,2812.0,1/2-1/2,draw,draw,D72,,50,25.0,18,0,2,0,True,True,9,0,True,0,9,0
Karpov.pgn,Karpov,black,"Anand,V",Rapid Match,Corsica FRA,2009.10.31,2009,1,"Anand,V","Karpov,Ana",2788.0,2619.0,1-0,white_win,loss,D31,,91,45.5,19,3,2,0,True,True,9,0,True,0,10,3
Karpov.pgn,Karpov,white,"Anand,V",Rapid Match,Corsica FRA,2009.10.31,2009,2,"Karpov,Ana","Anand,V",2619.0,2788.0,1/2-1/2,draw,draw,D45,,82,41.0,18,8,2,0,True,True,9,3,True,0,9,5
Karpov.pgn,Karpov,black,"Anand,V",Rapid Match,Corsica FRA,2009.11.02,2009,3,"Anand,V","Karpov,Ana",2788.0,2619.0,1-0,white_win,loss,D37,,59,29.5,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Anand,V",Rapid Match,Corsica FRA,2009.11.02,2009,4,"Karpov,Ana","Anand,V",2619.0,2788.0,0-1,black_win,loss,E32,,64,32.0,13,4,2,0,True,True,6,0,True,0,7,4
Karpov.pgn,Karpov,black,"Gashimov,V",World Blitz,Moscow RUS,2009.11.16,2009,1,"Gashimov,V","Karpov,Ana",2758.0,2619.0,0-1,black_win,win,B19,,109,54.5,19,4,2,0,True,True,10,2,True,0,9,2
Karpov.pgn,Karpov,white,"Kosteniuk,A",World Blitz,Moscow RUS,2009.11.16,2009,2,"Karpov,Ana","Kosteniuk,A",2619.0,2517.0,1/2-1/2,draw,draw,D27,,142,71.0,28,4,2,0,True,True,14,3,True,0,14,1
Karpov.pgn,Karpov,black,"Bareev,E",World Blitz,Moscow RUS,2009.11.16,2009,3,"Bareev,E","Karpov,Ana",2634.0,2619.0,1-0,white_win,loss,E20,,80,40.0,14,0,2,0,True,True,7,0,True,0,7,0
Karpov.pgn,Karpov,white,"Morozevich,A",World Blitz,Moscow RUS,2009.11.16,2009,4,"Karpov,Ana","Morozevich,A",2619.0,2750.0,1/2-1/2,draw,draw,E36,,104,52.0,20,5,2,0,True,True,10,1,True,0,10,4
Karpov.pgn,Karpov,black,"Svidler,P",World Blitz,Moscow RUS,2009.11.16,2009,5,"Svidler,P","Karpov,Ana",2754.0,2619.0,1/2-1/2,draw,draw,B12,,100,50.0,16,1,2,0,True,True,8,1,True,0,8,0
Karpov.pgn,Karpov,white,"Ponomariov,R",World Blitz,Moscow RUS,2009.11.16,2009,6,"Karpov,Ana","Ponomariov,R",2619.0,2739.0,1/2-1/2,draw,draw,A50,,61,30.5,14,1,1,0,False,True,7,0,False,0,7,1
Karpov.pgn,Karpov,black,"Grischuk,A",World Blitz,Moscow RUS,2009.11.16,2009,7,"Grischuk,A","Karpov,Ana",2736.0,2619.0,1/2-1/2,draw,draw,E42,,66,33.0,15,2,2,0,True,True,7,2,True,0,8,0
Karpov.pgn,Karpov,white,"Mamedyarov,S",World Blitz,Moscow RUS,2009.11.16,2009,8,"Karpov,Ana","Mamedyarov,S",2619.0,2719.0,1-0,white_win,win,A42,,59,29.5,13,1,2,0,True,True,7,0,True,0,6,1
Karpov.pgn,Karpov,black,"Tkachiev,V",World Blitz,Moscow RUS,2009.11.16,2009,9,"Tkachiev,V","Karpov,Ana",2642.0,2619.0,0-1,black_win,win,B10,,64,32.0,16,3,2,1,True,True,7,1,True,0,9,2
Karpov.pgn,Karpov,white,"Dominguez Perez,L",World Blitz,Moscow RUS,2009.11.16,2009,10,"Karpov,Ana","Dominguez Perez,L",2619.0,2719.0,1/2-1/2,draw,draw,D27,,76,38.0,19,4,1,0,True,False,9,2,True,0,10,2
Karpov.pgn,Karpov,black,"Karjakin,Sergey",World Blitz,Moscow RUS,2009.11.16,2009,11,"Karjakin,Sergey","Karpov,Ana",2723.0,2619.0,1/2-1/2,draw,draw,B12,,85,42.5,22,3,1,0,True,False,11,0,False,0,11,3
Karpov.pgn,Karpov,black,"Gelfand,B",World Blitz,Moscow RUS,2009.11.16,2009,12,"Gelfand,B","Karpov,Ana",2758.0,2619.0,0-1,black_win,win,E20,,106,53.0,23,12,2,0,True,True,13,4,True,0,10,8
Karpov.pgn,Karpov,white,"Naiditsch,A",World Blitz,Moscow RUS,2009.11.16,2009,13,"Karpov,Ana","Naiditsch,A",2619.0,2689.0,1/2-1/2,draw,draw,E20,,36,18.0,8,1,1,0,False,True,4,0,False,0,4,1
Karpov.pgn,Karpov,black,"Carlsen,M",World Blitz,Moscow RUS,2009.11.16,2009,14,"Carlsen,M","Karpov,Ana",2801.0,2619.0,0-1,black_win,win,E20,,148,74.0,24,21,2,1,True,True,12,3,True,1,12,18
Karpov.pgn,Karpov,white,"Anand,V",World Blitz,Moscow RUS,2009.11.17,2009,15,"Karpov,Ana","Anand,V",2619.0,2788.0,0-1,black_win,loss,E32,,48,24.0,12,1,2,0,True,True,5,0,True,0,7,1
Karpov.pgn,Karpov,black,"Polgar,Ju",World Blitz,Moscow RUS,2009.11.17,2009,16,"Polgar,Ju","Karpov,Ana",2680.0,2619.0,1-0,white_win,loss,B13,,93,46.5,22,7,1,0,False,True,11,3,True,0,11,4
Karpov.pgn,Karpov,white,"Aronian,L",World Blitz,Moscow RUS,2009.11.17,2009,17,"Karpov,Ana","Aronian,L",2619.0,2786.0,1/2-1/2,draw,draw,D75,,118,59.0,25,3,2,0,True,True,12,2,True,0,13,1
Karpov.pgn,Karpov,black,"Jakovenko,D",World Blitz,Moscow RUS,2009.11.17,2009,18,"Jakovenko,D","Karpov,Ana",2736.0,2619.0,1/2-1/2,draw,draw,A14,,129,64.5,27,7,2,0,True,True,14,2,True,0,13,5
Karpov.pgn,Karpov,white,"Leko,P",World Blitz,Moscow RUS,2009.11.17,2009,19,"Karpov,Ana","Leko,P",2619.0,2752.0,1/2-1/2,draw,draw,D11,,50,25.0,12,0,2,0,True,True,6,0,True,0,6,0
Karpov.pgn,Karpov,black,"Ivanchuk,V",World Blitz,Moscow RUS,2009.11.17,2009,20,"Ivanchuk,V","Karpov,Ana",2739.0,2619.0,1-0,white_win,loss,E36,,95,47.5,25,2,2,0,True,True,13,1,True,0,12,1
Karpov.pgn,Karpov,white,"Kramnik,V",World Blitz,Moscow RUS,2009.11.17,2009,21,"Karpov,Ana","Kramnik,V",2619.0,2772.0,0-1,black_win,loss,D11,,51,25.5,8,3,1,0,True,False,4,1,True,0,4,2
Karpov.pgn,Karpov,white,"Gashimov,V",World Blitz,Moscow RUS,2009.11.17,2009,22,"Karpov,Ana","Gashimov,V",2619.0,2758.0,1/2-1/2,draw,draw,E60,,89,44.5,16,4,1,0,False,True,8,1,False,0,8,3
Karpov.pgn,Karpov,black,"Kosteniuk,A",World Blitz,Moscow RUS,2009.11.17,2009,23,"Kosteniuk,A","Karpov,Ana",2517.0,2619.0,1/2-1/2,draw,draw,B12,,171,85.5,24,10,2,2,True,True,12,8,True,1,12,2
Karpov.pgn,Karpov,white,"Bareev,E",World Blitz,Moscow RUS,2009.11.17,2009,24,"Karpov,Ana","Bareev,E",2619.0,2634.0,1-0,white_win,win,D11,,101,50.5,23,3,2,0,True,True,12,2,True,0,11,1
Karpov.pgn,Karpov,black,"Morozevich,A",World Blitz,Moscow RUS,2009.11.17,2009,25,"Morozevich,A","Karpov,Ana",2750.0,2619.0,1-0,white_win,loss,E36,,91,45.5,25,6,2,0,True,True,11,2,True,0,14,4
Karpov.pgn,Karpov,white,"Svidler,P",World Blitz,Moscow RUS,2009.11.17,2009,26,"Karpov,Ana","Svidler,P",2619.0,2754.0,1/2-1/2,draw,draw,D79,,44,22.0,13,0,2,0,True,True,6,0,True,0,7,0
Karpov.pgn,Karpov,black,"Ponomariov,R",World Blitz,Moscow RUS,2009.11.17,2009,27,"Ponomariov,R","Karpov,Ana",2739.0,2619.0,1/2-1/2,draw,draw,E06,,80,40.0,14,3,2,0,True,True,7,3,True,0,7,0
Karpov.pgn,Karpov,white,"Grischuk,A",World Blitz,Moscow RUS,2009.11.17,2009,28,"Karpov,Ana","Grischuk,A",2619.0,2736.0,1/2-1/2,draw,draw,E11,,111,55.5,22,9,2,2,True,True,11,4,True,1,11,5
Karpov.pgn,Karpov,black,"Mamedyarov,S",World Blitz,Moscow RUS,2009.11.18,2009,29,"Mamedyarov,S","Karpov,Ana",2719.0,2619.0,1-0,white_win,loss,B18,,67,33.5,11,1,2,0,True,True,5,0,True,0,6,1
Karpov.pgn,Karpov,white,"Tkachiev,V",World Blitz,Moscow RUS,2009.11.18,2009,30,"Karpov,Ana","Tkachiev,V",2619.0,2642.0,1/2-1/2,draw,draw,A41,,70,35.0,16,1,2,0,True,True,8,0,True,0,8,1
