source_file,main_player,style,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,eco_family,num_plies,num_moves,opening_plies,opening_player_captures,opening_player_checks,opening_player_castles,opening_player_promotions,opening_opponent_captures,opening_opponent_checks,middlegame_plies,middlegame_player_captures,middlegame_player_checks,middlegame_player_castles,middlegame_player_promotions,middlegame_opponent_captures,middlegame_opponent_checks,endgame_plies,endgame_player_captures,endgame_player_checks,endgame_player_castles,endgame_player_promotions,endgame_opponent_captures,endgame_opponent_checks
Tal.pgn,Tal,tactical,black,"Stean, Michael",Nice olm fin-A,Nice,1974.??.??,1974,2,"Stean, Michael","Tal, Mihail",2345.0,2635.0,1/2-1/2,draw,draw,B83,B,43,21.5,20,2,0,1,0,2,0,23,1,0,0,0,2,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Hamam, M.",Nice olm prel,Nice,1974.??.??,1974,3,"Tal, Mihail","Hamam, M.",2635.0,2200.0,1-0,white_win,win,C97,C,95,47.5,20,0,0,1,0,0,0,40,6,0,0,0,6,0,35,5,5,0,0,4,1
Tal.pgn,Tal,tactical,white,"Hecht, Hans Joachim",Nice olm fin-A,Nice,1974.??.??,1974,3,"Tal, Mihail","Hecht, Hans Joachim",2635.0,2515.0,1-0,white_win,win,C05,C,91,45.5,20,1,0,0,0,1,0,40,5,1,0,0,4,1,31,4,0,0,0,3,1
Tal.pgn,Tal,tactical,black,Berd,Nice olm prel,Nice,1974.??.??,1974,4,Berd,"Tal, Mihail",2200.0,2635.0,0-1,black_win,win,B06,B,54,27.0,20,1,0,1,0,1,0,34,8,1,0,0,6,1,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Van Riemsdijk, Herman C",Nice olm prel,Nice,1974.??.??,1974,5,"Van Riemsdijk, Herman C","Tal, Mihail",2365.0,2635.0,1/2-1/2,draw,draw,B85,B,74,37.0,20,1,0,1,0,1,0,40,7,0,0,0,6,0,14,2,0,0,0,2,0
Tal.pgn,Tal,tactical,white,"Kinnmark, Ove",Nice olm fin-A,Nice,1974.??.??,1974,6,"Tal, Mihail","Kinnmark, Ove",2635.0,2400.0,1/2-1/2,draw,draw,D66,D,140,70.0,20,1,0,0,0,1,0,40,3,0,1,0,3,0,80,7,2,0,0,7,9
Tal.pgn,Tal,tactical,white,"Myagmarsuren, Lhamsuren",Nice olm prel,Nice,1974.??.??,1974,7,"Tal, Mihail","Myagmarsuren, Lhamsuren",2635.0,2375.0,1-0,white_win,win,D31,D,67,33.5,20,2,0,1,0,3,0,40,7,7,0,0,4,0,7,0,3,0,0,0,0
Tal.pgn,Tal,tactical,white,"Sully, David John",Nice olm prel,Nice,1974.??.??,1974,8,"Tal, Mihail","Sully, David John",2635.0,2200.0,1-0,white_win,win,A16,A,56,28.0,20,1,1,0,0,1,0,36,3,4,1,0,3,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Partos, Charles",Nice olm fin-A,Nice,1974.??.??,1974,8,"Tal, Mihail","Partos, Charles",2635.0,2410.0,1-0,white_win,win,B39,B,59,29.5,20,2,0,0,0,2,0,39,5,0,1,0,5,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Csom, Istvan",Nice olm fin-A,Nice,1974.??.??,1974,9,"Csom, Istvan","Tal, Mihail",2540.0,2635.0,1/2-1/2,draw,draw,A13,A,26,13.0,20,1,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Sanz Alonso, Francisco Javier",Nice olm fin-A,Nice,1974.??.??,1974,12,"Sanz Alonso, Francisco Javier","Tal, Mihail",2320.0,2635.0,0-1,black_win,win,A28,A,54,27.0,20,2,1,1,0,2,0,34,2,0,0,0,3,3,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Naranja, Renato",Nice olm fin-A,Nice,1974.??.??,1974,13,"Naranja, Renato","Tal, Mihail",2395.0,2635.0,0-1,black_win,win,E03,E,86,43.0,20,1,0,0,0,1,1,40,3,0,1,0,3,0,26,7,2,0,0,6,0
Tal.pgn,Tal,tactical,black,"Parma, Bruno",Nice olm fin-A,Nice,1974.??.??,1974,14,"Parma, Bruno","Tal, Mihail",2510.0,2635.0,1/2-1/2,draw,draw,B83,B,29,14.5,20,2,0,1,0,2,0,9,3,1,0,0,3,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Maric, Rudolf",Novi Sad,Novi Sad,1974.??.??,1974,?,"Tal, Mihail","Maric, Rudolf",,,1-0,white_win,win,C07,C,75,37.5,20,3,1,0,0,4,0,40,4,1,0,0,3,3,15,3,1,0,0,2,0
Tal.pgn,Tal,tactical,white,"Mejic, Petar",Novi Sad,Novi Sad,1974.??.??,1974,?,"Tal, Mihail","Mejic, Petar",,,1-0,white_win,win,C84,C,47,23.5,20,1,0,1,0,2,0,27,6,0,0,0,4,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Deze, Anton",Novi Sad,Novi Sad,1974.??.??,1974,?,"Tal, Mihail","Deze, Anton",,,1-0,white_win,win,B67,B,61,30.5,20,2,0,1,0,2,0,40,4,3,0,0,4,0,1,1,1,0,0,0,0
Tal.pgn,Tal,tactical,white,"Ilijic, Milan",Novi Sad,Novi Sad,1974.??.??,1974,?,"Tal, Mihail","Ilijic, Milan",,,1-0,white_win,win,B09,B,47,23.5,20,0,0,1,0,0,0,27,4,1,0,0,4,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Raicevic, Vladimir",Novi Sad,Novi Sad,1974.??.??,1974,?,"Raicevic, Vladimir","Tal, Mihail",,,0-1,black_win,win,A28,A,112,56.0,20,2,0,0,0,2,0,40,6,0,1,0,6,0,52,5,0,0,0,4,2
Tal.pgn,Tal,tactical,white,"Hulak, Krunoslav",Novi Sad,Novi Sad,1974.??.??,1974,?,"Tal, Mihail","Hulak, Krunoslav",,,1-0,white_win,win,B91,B,81,40.5,20,1,0,1,0,1,0,40,5,1,0,0,5,0,21,4,2,0,0,4,0
Tal.pgn,Tal,tactical,white,"Kirov, Nino",Novi Sad,Novi Sad,1974.??.??,1974,?,"Tal, Mihail","Kirov, Nino",,,0-1,black_win,loss,B49,B,74,37.0,20,2,0,1,0,2,0,40,6,2,0,0,5,3,14,0,0,0,0,0,6
Tal.pgn,Tal,tactical,white,"Bellon Lopez, Juan Manuel",Las Palmas,Las Palmas,1975.??.??,1975,1,"Tal, Mihail","Bellon Lopez, Juan Manuel",2645.0,2415.0,1-0,white_win,win,B54,B,99,49.5,20,1,0,1,0,1,0,40,7,5,0,0,6,0,39,3,3,0,0,2,2
Tal.pgn,Tal,tactical,black,"Mecking, Henrique",Las Palmas,Las Palmas,1975.??.??,1975,2,"Mecking, Henrique","Tal, Mihail",2610.0,2645.0,1-0,white_win,loss,B97,B,127,63.5,20,3,0,0,0,2,0,40,4,1,0,0,5,2,67,1,1,0,0,2,7
Tal.pgn,Tal,tactical,white,"Hort, Vlastimil",Las Palmas,Las Palmas,1975.??.??,1975,3,"Tal, Mihail","Hort, Vlastimil",2645.0,2600.0,1/2-1/2,draw,draw,B08,B,31,15.5,20,1,0,1,0,1,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Petrosian, Tigran V",Las Palmas,Las Palmas,1975.??.??,1975,4,"Petrosian, Tigran V","Tal, Mihail",2645.0,2645.0,1/2-1/2,draw,draw,E11,E,37,18.5,20,1,2,1,0,1,0,17,1,0,0,0,1,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Tatai, Stefano",Las Palmas,Las Palmas,1975.??.??,1975,5,"Tal, Mihail","Tatai, Stefano",2645.0,2455.0,1-0,white_win,win,A61,A,79,39.5,20,1,0,0,0,2,0,40,6,0,1,0,4,1,19,1,1,0,0,1,0
Tal.pgn,Tal,tactical,black,"Pomar Salamanca, Arturo",Las Palmas,Las Palmas,1975.??.??,1975,6,"Pomar Salamanca, Arturo","Tal, Mihail",2450.0,2645.0,0-1,black_win,win,A41,A,70,35.0,20,2,0,1,0,2,1,40,8,2,0,0,8,0,10,1,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Debarnot, Roberto",Las Palmas,Las Palmas,1975.??.??,1975,7,"Tal, Mihail","Debarnot, Roberto",2645.0,2380.0,1-0,white_win,win,C07,C,71,35.5,20,3,0,0,0,3,1,40,5,0,1,0,4,0,11,0,1,0,0,0,0
Tal.pgn,Tal,tactical,black,"Ljubojevic, Ljubomir",Las Palmas,Las Palmas,1975.??.??,1975,8,"Ljubojevic, Ljubomir","Tal, Mihail",2615.0,2645.0,1/2-1/2,draw,draw,B81,B,65,32.5,20,1,0,0,0,1,0,40,7,0,1,0,6,1,5,0,2,0,0,1,0
Tal.pgn,Tal,tactical,white,"Rodriguez Vargas, Orestes",Las Palmas,Las Palmas,1975.??.??,1975,9,"Tal, Mihail","Rodriguez Vargas, Orestes",2645.0,2435.0,1-0,white_win,win,B19,B,47,23.5,20,2,0,0,0,2,0,27,1,0,0,0,0,1,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Olafsson, Fridrik",Las Palmas,Las Palmas,1975.??.??,1975,11,"Tal, Mihail","Olafsson, Fridrik",2645.0,2535.0,0-1,black_win,loss,B06,B,50,25.0,20,2,0,0,0,2,0,30,5,0,1,0,4,1,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Visier Segovia, Fernando",Las Palmas,Las Palmas,1975.??.??,1975,12,"Visier Segovia, Fernando","Tal, Mihail",2375.0,2645.0,0-1,black_win,win,A42,A,90,45.0,20,0,0,1,0,0,0,40,8,7,0,0,6,0,30,5,3,0,0,5,0
Tal.pgn,Tal,tactical,white,"Andersson, Ulf",Las Palmas,Las Palmas,1975.??.??,1975,13,"Tal, Mihail","Andersson, Ulf",2645.0,2565.0,1/2-1/2,draw,draw,B85,B,47,23.5,20,1,0,1,0,1,0,27,2,0,0,0,3,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Cardoso, Radolfo Tan",Las Palmas,Las Palmas,1975.??.??,1975,14,"Tal, Mihail","Cardoso, Radolfo Tan",2645.0,2410.0,1-0,white_win,win,E16,E,175,87.5,20,2,0,1,0,2,1,40,4,0,0,0,4,0,115,6,7,0,0,4,1
Tal.pgn,Tal,tactical,black,"Fernandez, A.",Las Palmas,Las Palmas,1975.??.??,1975,15,"Fernandez, A.","Tal, Mihail",2300.0,2645.0,0-1,black_win,win,B46,B,84,42.0,20,2,0,0,0,2,0,40,5,1,1,0,4,0,24,3,5,0,0,3,0
Tal.pgn,Tal,tactical,black,"Unzicker, Wolfgang",Milan,Milan,1975.??.??,1975,1,"Unzicker, Wolfgang","Tal, Mihail",2535.0,2645.0,1-0,white_win,loss,B43,B,63,31.5,20,1,0,0,0,1,0,40,6,0,0,0,8,4,3,0,0,0,0,2,1
Tal.pgn,Tal,tactical,white,"Browne, Walter S",Milan,Milan,1975.??.??,1975,2,"Tal, Mihail","Browne, Walter S",2645.0,2550.0,0-1,black_win,loss,B84,B,88,44.0,20,1,0,0,0,1,0,40,4,0,1,0,5,0,28,2,0,0,0,2,1
Tal.pgn,Tal,tactical,black,"Gligoric, Svetozar",Milan,Milan,1975.??.??,1975,3,"Gligoric, Svetozar","Tal, Mihail",2575.0,2645.0,1/2-1/2,draw,draw,E91,E,70,35.0,20,1,0,1,0,1,0,40,8,1,0,0,9,0,10,1,0,0,0,1,2
Tal.pgn,Tal,tactical,black,"Portisch, Lajos",Milan,Milan,1975.??.??,1975,4,"Portisch, Lajos","Tal, Mihail",2635.0,2645.0,1/2-1/2,draw,draw,A34,A,85,42.5,20,2,0,1,0,2,0,40,3,0,0,0,3,0,25,2,0,0,0,1,0
Tal.pgn,Tal,tactical,white,"Andersson, Ulf",Milan,Milan,1975.??.??,1975,5,"Tal, Mihail","Andersson, Ulf",2645.0,2565.0,1-0,white_win,win,B47,B,51,25.5,20,2,0,1,0,2,0,31,6,0,0,0,4,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Larsen, Bent",Milan,Milan,1975.??.??,1975,6,"Larsen, Bent","Tal, Mihail",2625.0,2645.0,0-1,black_win,win,B52,B,80,40.0,20,1,0,1,0,1,2,40,5,0,0,0,5,0,20,2,3,0,0,2,0
Tal.pgn,Tal,tactical,white,"Karpov, Anatoly",Milan,Milan,1975.??.??,1975,7,"Tal, Mihail","Karpov, Anatoly",2645.0,2705.0,1/2-1/2,draw,draw,C43,C,59,29.5,20,3,0,1,0,3,0,39,8,0,0,0,7,1,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Mariotti, Sergio",Milan,Milan,1975.??.??,1975,8,"Mariotti, Sergio","Tal, Mihail",2495.0,2645.0,0-1,black_win,win,B48,B,52,26.0,20,1,0,0,0,1,0,32,5,1,1,0,3,1,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Petrosian, Tigran V",Milan,Milan,1975.??.??,1975,9,"Tal, Mihail","Petrosian, Tigran V",2645.0,2645.0,1/2-1/2,draw,draw,C95,C,50,25.0,20,0,0,1,0,0,0,30,1,0,0,0,1,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Smejkal, Jan",Milan,Milan,1975.??.??,1975,10,"Smejkal, Jan","Tal, Mihail",2600.0,2645.0,1/2-1/2,draw,draw,A13,A,82,41.0,20,2,0,0,0,1,1,40,4,0,1,0,5,0,22,5,7,0,0,5,2
Tal.pgn,Tal,tactical,white,"Ljubojevic, Ljubomir",Milan,Milan,1975.??.??,1975,11,"Tal, Mihail","Ljubojevic, Ljubomir",2645.0,2615.0,0-1,black_win,loss,D47,D,152,76.0,20,2,1,0,0,2,0,40,4,0,1,0,6,0,92,5,26,0,0,4,1
Tal.pgn,Tal,tactical,black,"Spassky, Boris V",Moscow,Moscow,1975.??.??,1975,?,"Spassky, Boris V","Tal, Mihail",2625.0,2645.0,1/2-1/2,draw,draw,E52,E,49,24.5,20,1,0,1,0,1,0,29,4,1,0,0,5,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Bohm, Hans",Moscow,Moscow,1975.??.??,1975,?,"Bohm, Hans","Tal, Mihail",2300.0,2645.0,0-1,black_win,win,E70,E,69,34.5,20,1,1,1,0,1,0,40,6,2,0,0,5,0,9,1,2,0,0,1,1
Tal.pgn,Tal,tactical,black,"Forintos, Gyozo V",Moscow,Moscow,1975.??.??,1975,?,"Forintos, Gyozo V","Tal, Mihail",2490.0,2645.0,1-0,white_win,loss,A53,A,133,66.5,20,1,0,0,0,0,0,40,5,4,1,0,6,0,73,3,0,0,0,4,3
Tal.pgn,Tal,tactical,black,"Kortschnoj, Viktor",Moscow,Moscow,1975.??.??,1975,?,"Kortschnoj, Viktor","Tal, Mihail",2665.0,2645.0,1/2-1/2,draw,draw,A40,A,46,23.0,20,1,0,1,0,1,0,26,3,1,0,0,2,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Geller, Efim P",Moscow,Moscow,1975.??.??,1975,?,"Geller, Efim P","Tal, Mihail",2600.0,2645.0,1-0,white_win,loss,B08,B,82,41.0,20,0,0,1,0,0,0,40,6,1,0,0,7,1,22,0,8,0,0,1,2
Tal.pgn,Tal,tactical,black,"Lengyel, Levente",Moscow,Moscow,1975.??.??,1975,?,"Lengyel, Levente","Tal, Mihail",2410.0,2645.0,0-1,black_win,win,B07,B,102,51.0,20,2,0,1,0,2,0,40,6,0,0,0,5,0,42,1,0,0,0,0,2
Tal.pgn,Tal,tactical,black,"Vaganian, Rafael A",Moscow,Moscow,1975.??.??,1975,?,"Vaganian, Rafael A","Tal, Mihail",2530.0,2645.0,1/2-1/2,draw,draw,D40,D,25,12.5,20,3,1,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Planinec, Albin",Moscow,Moscow,1975.??.??,1975,?,"Tal, Mihail","Planinec, Albin",2645.0,2535.0,1/2-1/2,draw,draw,C88,C,34,17.0,20,0,0,1,0,0,0,14,4,1,0,0,4,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Stean, Michael",Moscow,Moscow,1975.??.??,1975,?,"Tal, Mihail","Stean, Michael",2645.0,2300.0,1-0,white_win,win,D34,D,61,30.5,20,2,0,1,0,2,0,40,6,2,0,0,3,1,1,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Petrosian, Tigran V",Moscow,Moscow,1975.??.??,1975,?,"Tal, Mihail","Petrosian, Tigran V",2645.0,2645.0,1/2-1/2,draw,draw,C94,C,33,16.5,20,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Kholmov, Ratmir D",Moscow,Moscow,1975.??.??,1975,?,"Tal, Mihail","Kholmov, Ratmir D",2645.0,2540.0,1/2-1/2,draw,draw,C10,C,57,28.5,20,2,1,1,0,2,0,37,2,0,0,0,2,1,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Hort, Vlastimil",Moscow,Moscow,1975.??.??,1975,?,"Tal, Mihail","Hort, Vlastimil",2645.0,2600.0,1/2-1/2,draw,draw,B06,B,54,27.0,20,2,1,0,0,2,0,34,5,0,1,0,3,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Garcia Martinez, Silvino",Moscow,Moscow,1975.??.??,1975,?,"Tal, Mihail","Garcia Martinez, Silvino",2645.0,2445.0,1-0,white_win,win,C70,C,47,23.5,20,2,0,0,0,2,0,27,5,2,0,0,4,1,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Byrne, Robert E",Moscow,Moscow,1975.??.??,1975,?,"Tal, Mihail","Byrne, Robert E",2645.0,2600.0,1/2-1/2,draw,draw,C00,C,50,25.0,20,1,1,1,0,1,0,30,4,0,0,0,4,1,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Beliavsky, Alexander G",Moscow,Moscow,1975.??.??,1975,?,"Tal, Mihail","Beliavsky, Alexander G",2645.0,2500.0,1/2-1/2,draw,draw,B83,B,120,60.0,20,1,0,1,0,1,0,40,4,0,0,0,5,2,60,8,4,0,0,5,2
Tal.pgn,Tal,tactical,white,"Spassky, Boris V",URS-chT,Riga,1975.??.??,1975,?,"Tal, Mihail","Spassky, Boris V",2645.0,2625.0,1/2-1/2,draw,draw,D58,D,81,40.5,20,2,0,0,0,2,0,40,6,2,1,0,7,0,21,1,2,0,0,0,1
Tal.pgn,Tal,tactical,black,"Beliavsky, Alexander G",URS-chT,Riga,1975.??.??,1975,?,"Beliavsky, Alexander G","Tal, Mihail",2500.0,2645.0,1/2-1/2,draw,draw,E56,E,70,35.0,20,2,0,1,0,2,0,40,7,4,0,0,9,1,10,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Gurgenidze, Bukhuti",URS-chT,Riga,1975.??.??,1975,?,"Gurgenidze, Bukhuti","Tal, Mihail",2495.0,2645.0,1-0,white_win,loss,A43,A,79,39.5,20,0,0,1,0,0,1,40,5,1,0,0,5,1,19,4,2,0,0,3,1
Tal.pgn,Tal,tactical,white,"Vaganian, Rafael A",URS-chT,Riga,1975.??.??,1975,?,"Tal, Mihail","Vaganian, Rafael A",2645.0,2530.0,1/2-1/2,draw,draw,D36,D,67,33.5,20,1,0,1,0,1,0,40,5,0,0,0,4,0,7,2,0,0,0,2,1
Tal.pgn,Tal,tactical,black,"Butnorius, Algimantas",URS-chT,Riga,1975.??.??,1975,?,"Butnorius, Algimantas","Tal, Mihail",2385.0,2645.0,0-1,black_win,win,B07,B,76,38.0,20,0,0,1,0,0,0,40,9,1,0,0,7,0,16,0,2,0,0,1,1
Tal.pgn,Tal,tactical,white,"Petrosian, Tigran V",URS-chT,Riga,1975.??.??,1975,?,"Tal, Mihail","Petrosian, Tigran V",2645.0,2645.0,1/2-1/2,draw,draw,A14,A,38,19.0,20,0,0,1,0,1,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Karpov, Anatoly",URS-chT,Riga,1975.??.??,1975,?,"Tal, Mihail","Karpov, Anatoly",2645.0,2705.0,1/2-1/2,draw,draw,E14,E,36,18.0,20,1,0,1,0,1,0,16,4,0,0,0,4,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Bronstein, David I",URS-ch43,Yerevan,1975.??.??,1975,?,"Bronstein, David I","Tal, Mihail",2590.0,2645.0,1-0,white_win,loss,B44,B,241,120.5,20,1,0,1,0,1,0,40,4,0,0,0,2,0,181,7,19,0,0,8,39
Tal.pgn,Tal,tactical,black,"Beliavsky, Alexander G",URS-ch43,Yerevan,1975.??.??,1975,?,"Beliavsky, Alexander G","Tal, Mihail",2500.0,2645.0,0-1,black_win,win,B92,B,68,34.0,20,2,0,1,0,1,0,40,5,0,0,0,6,1,8,1,2,0,0,1,0
Tal.pgn,Tal,tactical,black,"Dorfman, Josif D",URS-ch43,Yerevan,1975.??.??,1975,?,"Dorfman, Josif D","Tal, Mihail",2380.0,2645.0,1/2-1/2,draw,draw,A13,A,81,40.5,20,2,0,0,0,1,1,40,4,0,1,0,5,1,21,1,1,0,0,2,0
Tal.pgn,Tal,tactical,black,"Doroshkievich, Vladimir K",URS-ch43,Yerevan,1975.??.??,1975,?,"Doroshkievich, Vladimir K","Tal, Mihail",2425.0,2645.0,0-1,black_win,win,A68,A,56,28.0,20,2,0,1,0,1,0,36,7,1,0,0,7,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Dvorietzky, Mark I",URS-ch43,Yerevan,1975.??.??,1975,?,"Dvorietzky, Mark I","Tal, Mihail",2495.0,2645.0,0-1,black_win,win,B51,B,82,41.0,20,1,0,1,0,1,1,40,6,0,0,0,5,0,22,3,1,0,0,2,0
Tal.pgn,Tal,tactical,black,"Furman, Semen Abramovich",URS-ch43,Yerevan,1975.??.??,1975,?,"Furman, Semen Abramovich","Tal, Mihail",2560.0,2645.0,0-1,black_win,win,A32,A,92,46.0,20,2,0,0,0,1,0,40,4,0,1,0,5,0,32,4,1,0,0,3,0
Tal.pgn,Tal,tactical,black,"Gulko, Boris F",URS-ch43,Yerevan,1975.??.??,1975,?,"Gulko, Boris F","Tal, Mihail",2480.0,2645.0,1/2-1/2,draw,draw,E52,E,59,29.5,20,1,0,1,0,1,0,39,9,0,0,0,9,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Romanishin, Oleg M",URS-ch43,Yerevan,1975.??.??,1975,?,"Romanishin, Oleg M","Tal, Mihail",2485.0,2645.0,1/2-1/2,draw,draw,B51,B,82,41.0,20,2,0,0,0,1,1,40,6,1,1,0,6,2,22,1,1,0,0,1,6
Tal.pgn,Tal,tactical,white,"Alburt, Lev O",URS-ch43,Yerevan,1975.??.??,1975,?,"Tal, Mihail","Alburt, Lev O",2645.0,2420.0,1/2-1/2,draw,draw,D41,D,61,30.5,20,2,0,1,0,2,0,40,6,0,0,0,5,0,1,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Balashov, Yuri S",URS-ch43,Yerevan,1975.??.??,1975,?,"Tal, Mihail","Balashov, Yuri S",2645.0,2540.0,1/2-1/2,draw,draw,A30,A,55,27.5,20,2,0,1,0,2,0,35,1,0,0,0,1,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Geller, Efim P",URS-ch43,Yerevan,1975.??.??,1975,?,"Tal, Mihail","Geller, Efim P",2645.0,2600.0,1/2-1/2,draw,draw,C89,C,62,31.0,20,2,0,1,0,2,0,40,7,1,0,0,5,2,2,1,0,0,0,1,0
Tal.pgn,Tal,tactical,white,"Klovans, Janis",URS-ch43,Yerevan,1975.??.??,1975,?,"Tal, Mihail","Klovans, Janis",2645.0,2500.0,1-0,white_win,win,A07,A,81,40.5,20,1,0,1,0,1,0,40,5,0,0,0,5,0,21,1,2,0,0,0,0
Tal.pgn,Tal,tactical,white,"Petrosian, Tigran V",URS-ch43,Yerevan,1975.??.??,1975,?,"Tal, Mihail","Petrosian, Tigran V",2645.0,2645.0,1/2-1/2,draw,draw,C97,C,69,34.5,20,0,0,1,0,0,0,40,6,1,0,0,6,1,9,2,0,0,0,2,0
Tal.pgn,Tal,tactical,white,"Polugaevsky, Lev",URS-ch43,Yerevan,1975.??.??,1975,?,"Tal, Mihail","Polugaevsky, Lev",2645.0,2645.0,1/2-1/2,draw,draw,A17,A,59,29.5,20,0,0,1,0,0,0,39,10,0,0,0,9,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Vaganian, Rafael A",URS-ch43,Yerevan,1975.??.??,1975,?,"Tal, Mihail","Vaganian, Rafael A",2645.0,2530.0,1/2-1/2,draw,draw,C09,C,144,72.0,20,2,0,1,0,2,0,40,3,0,0,0,3,0,84,9,2,0,0,8,3
Tal.pgn,Tal,tactical,white,"Petrosian, Tigran V",Varese playoff,Biel,1976.??.??,1976,1,"Tal, Mihail","Petrosian, Tigran V",2615.0,2635.0,1/2-1/2,draw,draw,E11,E,35,17.5,20,1,0,1,0,1,1,15,2,0,0,0,2,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Portisch, Lajos",Varese playoff,Biel,1976.??.??,1976,1,"Portisch, Lajos","Tal, Mihail",2625.0,2615.0,1/2-1/2,draw,draw,A30,A,69,34.5,20,2,1,0,0,2,0,40,6,1,1,0,8,1,9,1,2,0,0,0,0
Tal.pgn,Tal,tactical,white,"Csom, Istvan",Biel Interzonal,Biel,1976.??.??,1976,1,"Tal, Mihail","Csom, Istvan",2615.0,2490.0,1/2-1/2,draw,draw,B66,B,80,40.0,20,1,0,1,0,1,0,40,9,0,0,0,7,0,20,0,2,0,0,0,0
Tal.pgn,Tal,tactical,black,"Geller, Efim P",Biel Interzonal,Biel,1976.??.??,1976,2,"Geller, Efim P","Tal, Mihail",2620.0,2615.0,1/2-1/2,draw,draw,B42,B,50,25.0,20,1,0,1,0,1,0,30,4,0,0,0,4,1,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Petrosian, Tigran V",Varese playoff,Biel,1976.??.??,1976,2,"Petrosian, Tigran V","Tal, Mihail",2635.0,2615.0,1/2-1/2,draw,draw,E18,E,35,17.5,20,2,0,1,0,2,0,15,3,1,0,0,3,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Portisch, Lajos",Varese playoff,Biel,1976.??.??,1976,2,"Tal, Mihail","Portisch, Lajos",2615.0,2625.0,0-1,black_win,loss,B97,B,80,40.0,20,2,0,0,0,3,0,40,3,1,1,0,2,0,20,2,0,0,0,3,0
Tal.pgn,Tal,tactical,white,"Petrosian, Tigran V",Varese playoff,Biel,1976.??.??,1976,3,"Tal, Mihail","Petrosian, Tigran V",2615.0,2625.0,1/2-1/2,draw,draw,C07,C,40,20.0,20,3,0,1,0,3,0,20,2,0,0,0,2,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,black,"Portisch, Lajos",Varese playoff,Biel,1976.??.??,1976,3,"Portisch, Lajos","Tal, Mihail",2625.0,2615.0,1/2-1/2,draw,draw,D41,D,39,19.5,20,3,0,1,0,3,0,19,1,0,0,0,1,0,0,0,0,0,0,0,0
Tal.pgn,Tal,tactical,white,"Smyslov, Vassily",Biel Interzonal,Biel,1976.??.??,1976,3,"Tal, Mihail","Smyslov, Vassily",2615.0,2580.0,0-1,black_win,loss,C60,C,76,38.0,20,1,0,0,0,1,0,40,4,0,1,0,4,2,16,1,0,0,0,3,1
